プレイヤー,KTR,おかだ,まさおぷ,はなび,だいこん,かみせ,おむむむ,ハル,ななし
アストラ,38.9,50.0,35.9,60.0,31.0,50.0,50.0,40.4,50.0
ブリーチ,50.0,50.0,50.0,50.0,36.6,50.0,50.0,40.0,50.0
ブリムストーン,53.7,60.0,50.0,50.0,60.0,50.0,50.0,40.0,50.0
チェンバー,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0
クローブ,50.0,50.0,50.0,25.5,65.3,40.0,50.0,50.0,50.0
サイファー,50.0,43.3,58.3,32.8,54.4,54.1,58.7,37.1,31.6
デッドロック,60.0,40.0,55.9,50.0,50.0,50.0,50.0,50.0,50.0
フェイド,44.1,50.0,50.0,50.0,56.1,50.0,50.0,57.7,35.9
ゲッコー,50.0,50.0,50.0,50.0,50.0,50.0,50.0,35.9,45.5
ハーバー,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
アイソ,50.0,50.0,50.0,50.0,35.9,50.0,50.0,60.0,50.0
ジェット,50.0,70.0,50.0,45.5,55.9,64.1,50.0,30.0,35.9
KAY/O,55.9,50.0,50.0,60.0,50.0,50.0,50.0,35.9,50.0
キルジョイ,35.9,40.0,56.0,44.8,50.0,50.0,50.0,54.5,60.0
ネオン,40.0,50.0,50.0,50.0,60.0,50.0,50.0,50.0,40.0
オーメン,51.6,44.6,40.7,46.4,34.4,24.7,40.4,51.7,50.0
フェニックス,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,50.0
レイズ,43.6,36.5,46.4,70.9,48.3,24.0,55.5,42.6,50.0
レイナ,40.0,55.9,40.0,40.0,60.2,40.0,50.0,47.7,62.6
セージ,39.4,40.4,36.3,48.2,47.9,41.8,46.7,46.5,66.2
スカイ,40.5,55.2,52.0,53.4,44.6,38.2,37.8,53.9,50.0
ソーヴァ,54.5,36.6,50.0,50.0,50.0,50.0,50.0,50.0,50.0
テホ,50.0,44.1,50.0,50.0,53.6,50.0,50.0,53.7,50.0
ヴァイパー,50.0,40.0,50.0,32.7,50.0,40.0,50.0,44.1,40.0
ヴァイス,50.0,50.0,40.0,40.0,35.9,40.0,50.0,50.0,32.7
ウェイレイ,50.0,50.0,50.0,40.0,40.0,50.0,50.0,50.0,50.0
ヨル,60.0,50.0,50.0,50.0,64.1,50.0,50.0,60.0,50.0