プレイヤー,KTR,おかだ,まさおぷ,はなび,だいこん,かみせ,おむむむ,ハル
アストラ,35.6,39.0,34.7,69.7,35.9,50.0,41.8,60.1
ブリーチ,60.0,50.0,50.0,64.1,60.0,40.0,50.0,40
ブリムストーン,43.2,50.0,50.0,50.0,40.0,50.0,50.0,50
チェンバー,64.1,38.9,34.7,41.3,55.5,44.1,50.0,67.3
クローブ,50.0,50.0,60.0,50.0,50.0,50.0,50.0,50
サイファー,55.9,39.8,50.0,64.1,50.0,50.0,50.0,66.2
デッドロック,50.0,50.0,40.0,50.0,50.0,50.0,50.0,50
フェイド,26.8,25.5,28.1,43.0,33.6,50.0,50.0,52
ゲッコー,40.0,44.1,40.0,40.0,50.0,50.0,50.0,40
ハーバー,40.0,50.0,50.0,60.0,50.0,50.0,33.8,40
アイソ,50.0,50.0,50.0,50.0,55.9,60.0,50.0,60
ジェット,40.0,52.6,50.0,41.7,30.5,32.2,27.6,50
KAY/O,50.0,60.0,40.0,50.0,46.4,50.0,41.7,50
キルジョイ,46.4,60.0,45.3,50.0,50.0,41.3,50.0,45.2
ネオン,64.1,40.0,40.0,50.0,50.0,50.0,50.0,60
オーメン,50.0,50.0,41.7,50.0,31.0,50.0,50.0,60
フェニックス,35.9,50.0,40.0,50.0,50.0,50.0,50.0,50
レイズ,60.0,50.0,50.0,50.0,50.0,50.0,50.0,50
レイナ,44.1,40.0,50.0,50.0,44.1,50.0,50.0,33.1
セージ,50.0,60.0,50.0,50.0,50.0,50.0,50.0,50
スカイ,30.8,54.5,50.0,40.0,44.1,36.6,50.0,50
ソーヴァ,50.0,50.0,55.9,40.0,44.1,60.0,50.0,35.9
テホ,32.7,50.0,40.0,50.0,50.0,50.0,50.0,64.1
ヴァイパー,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.1
ヴァイス,40.0,50.0,60.0,60.0,60.0,50.0,50.0,44.1
ウェイレイ,50.0,60.0,50.0,50.0,50.0,30.0,50.0,50
ヨル,38.9,50.0,50.0,50.0,60.0,40.0,50.0,44.1